(0.0015221983194350919, 0.0008855744817992672, -0.0023162364959716797, 0.0, 0.0022701449114653654, 0.0)
(0.001662641763687106, 0.0008842714305501431, -0.002053380012512207, 0.0, 0.0022585268257263426, 0.0)
(0.0017949640750884732, 0.0008828866702970117, -0.001806020736694336, 0.0, 0.0022475764439770646, 0.0)
(0.0019196495413779935, 0.000881425294210203, -0.0015735626220703125, 0.0, 0.0022372544382366724, 0.0)
(0.002037182450294467, 0.0008798923954600468, -0.001354813575744629, 0.0, 0.002227523607356002, 0.0)
(0.002148009836673709, 0.0008782927761785686, -0.0011491775512695312, 0.0, 0.002218349726172653, 0.0)
(0.0022524297237395963, 0.0008766308019403368, -0.0009554624557495117, 0.0, 0.0022096978254750104, 0.0)
(0.052350926399230904, 0.0008749107655603439, -0.050773668289184615, 0.0, 0.006175585456122603, 0.0)
(0.05123449414968485, 0.000882320455275476, -0.048859465122222945, 0.0, 0.006143516769452007, 0.0)
(0.04883417785167689, 0.0008769746636971831, -0.045552301406860396, 0.0, 0.0060897456960148765, 0.0)
(0.04611411988735194, 0.0008634753612568602, -0.04220639467239384, 0.0, 0.0060288278137745335, 0.0)
(0.04338854849338526, 0.0008529188926331699, -0.039061653614044234, 0.0, 0.005972964923488873, 0.0)
(0.04082186073064799, 0.0008467785664834082, -0.036112415790557906, 0.0, 0.005920973875553034, 0.0)
(0.03844601958990092, 0.0008450498717138544, -0.03335003852844243, 0.0, 0.00587180260318938, 0.0)
(0.03625599592924113, 0.0008474188507534564, -0.030765283107757613, 0.0, 0.005824688177220587, 0.0)
(0.03423625528812403, 0.0008535294909961522, -0.028350102901458785, 0.0, 0.0057792573168303175, 0.0)
(0.03237144947051997, 0.0008625168266007677, -0.026095557212829634, 0.0, 0.005735254595847264, 0.0)
(0.030647869408130593, 0.0008712515409570187, -0.023992705345153853, 0.0, 0.005692476790249399, 0.0)
(0.029053184390068, 0.0008789868297753856, -0.022032308578491255, 0.0, 0.005650766027190654, 0.0)
(0.027576628327369637, 0.0008857504872139543, -0.020205128192901656, 0.0, 0.0056099952392916555, 0.0)
(0.026208403706550545, 0.0008916041406337172, -0.018503415584564253, 0.0, 0.005570065381202796, 0.0)
(0.02493983060121531, 0.0008966081804828718, -0.01691912412643437, 0.0, 0.005530896023139841, 0.0)
(0.02376301139593119, 0.0009008211054606363, -0.015443909168243453, 0.0, 0.0054924244183083455, 0.0)
(0.022670905292034096, 0.000904299013200216, -0.01407091617584233, 0.0, 0.00545459964734784, 0.0)
(0.021656993031501717, 0.0009070952364709228, -0.012793588638305708, 0.0, 0.00541738298164641, 0.0)
(0.02071542590856547, 0.00090926063421648, -0.01160507202148442, 0.0, 0.0053807411855896735, 0.0)
(0.01984080225229258, 0.0009108430094784126, -0.010499405860900923, 0.0, 0.005344648191452972, 0.0)
(0.019028241932392068, 0.0009118874004343525, -0.009471225738525435, 0.0, 0.005309083888511306, 0.0)
(0.018273200094699807, 0.000912436080398038, -0.008514571189880416, 0.0, 0.005274031606527506, 0.0)
(0.017571541666984505, 0.0009125285578193143, -0.00762497186660771, 0.0, 0.005239476267295523, 0.0)
(0.016919429600238747, 0.0009122015762841329, -0.0067979574203491655, 0.0, 0.005205405953178845, 0.0)
(0.016313324868678994, 0.0009114895510720089, -0.0060284614562988725, 0.0, 0.005171811155627955, 0.0)
(0.06574994921684264, 0.0009104244236368686, -0.05531320571899423, 0.0, 0.0051386827576956895, 0.0)
(0.06374827623367309, 0.0009152534767054021, -0.053070878982544034, 0.0, 0.005105580229799091, 0.0)
(0.06041924506425857, 0.0009038811549544334, -0.04951695203781137, 0.0, 0.005062064716439553, 0.0)
(0.056838086247444145, 0.0008853625331539661, -0.045927560329437345, 0.0, 0.005015561240211842, 0.0)
(0.0533490166068077, 0.0008698880992596969, -0.04253098964691171, 0.0, 0.004973556807388475, 0.0)
(0.05007944107055663, 0.0008592621452407911, -0.03934541940689096, 0.0, 0.004934217462582026, 0.0)
(0.04704623520374297, 0.0008535481174476445, -0.03636757135391244, 0.0, 0.00489688477302834, 0.0)
(0.04423907995223998, 0.0008523811266059056, -0.03358731269836435, 0.0, 0.00486106425623908, 0.0)
(0.0416406899690628, 0.0008553255611332133, -0.0309939146041871, 0.0, 0.004826532968916112, 0.0)
(0.03923448771238326, 0.0008619399159215391, -0.028576350212097257, 0.0, 0.0047931310975248085, 0.0)
(0.03700523674488067, 0.0008695247379364446, -0.026322996616363614, 0.0, 0.004760730105368102, 0.0)
(0.03493919074535369, 0.0008765098755247891, -0.024223721027374356, 0.0, 0.004729229009335585, 0.0)
(0.03302379548549651, 0.0008826139674056321, -0.02226809263229379, 0.0, 0.00469854440561859, 0.0)
(0.031247614324092857, 0.0008879018423613161, -0.020446574687957852, 0.0, 0.0046686104666055234, 0.0)
(0.029600179195404044, 0.0008924352732719854, -0.018750524520874112, 0.0, 0.004639371479053624, 0.0)
(0.02807191610336303, 0.0008962723222794011, -0.01717100143432626, 0.0, 0.004610782171314782, 0.0)
(0.026653996109962455, 0.0008994670497486368, -0.015700256824493497, 0.0, 0.004582804113465912, 0.0)
(0.025338372588157645, 0.0009020698053063825, -0.014331138134002774, 0.0, 0.0045554048348422135, 0.0)
(0.024117594957351676, 0.0009041274461196736, -0.013056492805481046, 0.0, 0.004528556931437196, 0.0)
(0.022984696924686424, 0.0009056836279341951, -0.011869764328003019, 0.0, 0.004502235676387347, 0.0)
(0.021933382749557487, 0.0009067784412764013, -0.010764992237091153, 0.0, 0.004476420962336455, 0.0)
(0.02095772922039031, 0.0009074491390492767, -0.009736514091491788, 0.0, 0.004451093127529333, 0.0)
(0.020052297413349143, 0.0009077302092919126, -0.008779263496399015, 0.0, 0.004426236530885327, 0.0)
(0.019212020933628074, 0.0009076535206986591, -0.007887876033783048, 0.0, 0.0044018346422025475, 0.0)
(0.01843228042125701, 0.0009072483953787014, -0.00705817937850961, 0.0, 0.004377873456292332, 0.0)
(0.06770868003368381, 0.000906541827134788, -0.05878570318222032, 0.0, 0.0033591494711703914, 0.0)
(0.06551038622856144, 0.0009108710946748033, -0.0564480090141295, 0.0, 0.003341012633906932, 0.0)
(0.06199080646038059, 0.0008991694630822167, -0.05273493766784654, 0.0, 0.003317117903113451, 0.0)
(0.05826305747032169, 0.000880589141161181, -0.04896911621093736, 0.0, 0.003284257288938379, 0.0)
(0.05458586066961292, 0.0008659019658807665, -0.045443501472473, 0.0, 0.0032516835057944046, 0.0)
(0.05110271424055103, 0.0008563712617615238, -0.04215630531311021, 0.0, 0.0032228124033963942, 0.0)
(0.04786327630281452, 0.0008515665103914216, -0.03908607006072984, 0.0, 0.003196035909712329, 0.0)
(0.044862927496433294, 0.0008510569023201242, -0.036219384670257426, 0.0, 0.0031709676162879176, 0.0)
(0.04208687841892246, 0.0008543908188585192, -0.033543434143066264, 0.0, 0.0031474399451999605, 0.0)
(0.03951914757490162, 0.000860955988173373, -0.031046297550201274, 0.0, 0.0031253287534035307, 0.0)
(0.03714427500963215, 0.0008676679863128811, -0.0287157559394835, 0.0, 0.003104525816306625, 0.0)
(0.03494788110256199, 0.0008737904136069119, -0.02654048442840562, 0.0, 0.0030849357552182616, 0.0)
(0.032916554808616674, 0.000879261497175321, -0.024510648250579692, 0.0, 0.0030664727172756037, 0.0)
(0.031038002669811285, 0.0008841325325192884, -0.022616412639617778, 0.0, 0.0030490585174895173, 0.0)
(0.02930071353912357, 0.0008884506678441539, -0.020848538875579692, 0.0, 0.0030326228931064837, 0.0)
(0.027694219350814855, 0.0008922586857806891, -0.019198980331420756, 0.0, 0.003017100583802221, 0.0)
(0.026208685338497198, 0.0008955959492595866, -0.017659392356872416, 0.0, 0.0030024312744138947, 0.0)
(0.024835059046745336, 0.0008984984742710367, -0.016222622394561625, 0.0, 0.002988561619271464, 0.0)
(0.023565070331096685, 0.0009009991481434554, -0.014881815910339213, 0.0, 0.002975440983510581, 0.0)
(0.02239093333482746, 0.0009031283116200939, -0.013630416393279887, 0.0, 0.00296302245516113, 0.0)
(0.02130549550056461, 0.0009049137588590384, -0.012462463378906108, 0.0, 0.0029512658233866286, 0.0)
(0.020302163064479864, 0.0009063810284715146, -0.01137259244918809, 0.0, 0.0029401293884741622, 0.0)
(0.019374789297580755, 0.0009075536945601925, -0.010355141162872172, 0.0, 0.002929576932773759, 0.0)
(0.018517749011516607, 0.0009084534394787624, -0.0094056391716002, 0.0, 0.0029195754220975364, 0.0)
(0.017725752294063604, 0.0009091001265915111, -0.008519318103790141, 0.0, 0.0029100918881260394, 0.0)
(0.06699395626783372, 0.0009095123823499307, -0.06019230365753192, 0.0, 0.0019072145257464622, 0.0)
(0.06480315029621125, 0.0009141198097495362, -0.05779172658920306, 0.0, 0.0019074534201648124, 0.0)
(0.06132715642452241, 0.0009035495895659551, -0.053995506763458434, 0.0, 0.0019033928356970984, 0.0)
(0.05765375941991807, 0.00088679684267845, -0.05014325857162494, 0.0, 0.0018895222565248665, 0.0)
(0.05403333604335786, 0.0008738500036997721, -0.04654462814331073, 0.0, 0.001868316092172005, 0.0)
(0.05053689032793046, 0.0008666125359013677, -0.04323478221893329, 0.0, 0.0018479245467041998, 0.0)
(0.04724850207567216, 0.0008641069143777713, -0.04016156673431415, 0.0, 0.001830239889279432, 0.0)
(0.04419313073158265, 0.0008655679266666993, -0.037296669483184997, 0.0, 0.0018139492859466895, 0.0)
(0.04136101603507997, 0.0008704255742486566, -0.03462518930435199, 0.0, 0.0017987640168433804, 0.0)
(0.0387371450662613, 0.0008755543240113184, -0.032134311199188414, 0.0, 0.0017845624612909676, 0.0)
(0.03630646765232087, 0.00088018539827317, -0.029812412261963073, 0.0, 0.0017712603457774223, 0.0)
(0.03405479043722154, 0.0008842458919389173, -0.027647869586944762, 0.0, 0.00175878341951633, 0.0)
(0.03196888864040376, 0.0008877836080500856, -0.025629954338073913, 0.0, 0.001747068385550727, 0.0)
(0.030036580562591564, 0.0008908421295927837, -0.02374912977218646, 0.0, 0.001736055670406865, 0.0)
(0.028246504068374645, 0.0008934609650168568, -0.02199556112289447, 0.0, 0.0017256946338599429, 0.0)
(0.026588191092014324, 0.0008956760575529188, -0.020361201763153258, 0.0, 0.001715937105187889, 0.0)
(0.0250519558787346, 0.0008975200034910813, -0.018837707042694274, 0.0, 0.0017067411454064997, 0.0)
(0.023628857731819164, 0.0008990226342575625, -0.017417626380920592, 0.0, 0.001698066774425994, 0.0)
(0.022310589253902446, 0.0009002109436551109, -0.016093807220459166, 0.0, 0.0016898797338623197, 0.0)
(0.021089401841163646, 0.0009011098882183433, -0.014859693050384704, 0.0, 0.0016821472553720136, 0.0)
(0.019958217442035686, 0.0009017420234158635, -0.013709323406219664, 0.0, 0.001674839784308865, 0.0)
(0.018910405039787304, 0.0009021281584864482, -0.012637333869934264, 0.0, 0.0016679295295423668, 0.0)
(0.017939892411232006, 0.0009022872836794704, -0.011637763977050963, 0.0, 0.0016613934023204894, 0.0)
(0.01704101711511613, 0.0009022368612932041, -0.010705845355987731, 0.0, 0.0016552055729004576, 0.0)
(0.016208489239215862, 0.0009019928256748244, -0.00983740568161029, 0.0, 0.0016493474206972444, 0.0)
(0.06543746590614317, 0.0009015700925374404, -0.06152767658233693, -0.001248000044279796, 0.0, 0.0)
(0.0631798282265663, 0.0010204186401097104, -0.05915570974350026, -0.0012430994992177204, 0.0, 0.0)
(0.059677999466657625, 0.0011763819929910824, -0.055356509685516864, -0.0012360123206225635, 0.0, 0.0)
(0.056020081043243394, 0.0013203875278122723, -0.05147356510162404, -0.001229177636497788, 0.0, 0.0)
(0.052441455423831926, 0.001460000203223899, -0.04782903909683278, -0.0012226465795520706, 0.0, 0.0)
(0.049006775021553026, 0.0015968085790518671, -0.04447329759597829, -0.001216363533444611, 0.0, 0.0)
(0.04573164880275725, 0.001730724616209045, -0.041394717693329364, -0.0012102826121116054, 0.0, 0.0)
(0.04263699427247046, 0.0018612173153087497, -0.03855336427688649, -0.001204361813471538, 0.0, 0.0)
(0.039752855896949754, 0.001987833675229922, -0.035911090373993426, -0.0011986003069476385, 0.0, 0.0)
(0.037075247615575777, 0.0021105349878780544, -0.03345001459121755, -0.0011929963224482868, 0.0, 0.0)
(0.03459101915359496, 0.0022293660731520504, -0.0311579179763799, -0.0011875452507494782, 0.0, 0.0)
(0.032286461442708955, 0.002344378299312666, -0.029023177623749286, -0.0011822417871152724, 0.0, 0.0)
(0.030148554593324647, 0.0024556266725994647, -0.02703506469726613, -0.001177080755998765, 0.0, 0.0)
(0.028165154159069047, 0.002563171728979796, -0.02518344640731862, -0.0011720572195827977, 0.0, 0.0)
(0.026325065642595277, 0.0026670785155147314, -0.023459382057190448, -0.001167166203761377, 0.0, 0.0)
(0.024617858231067644, 0.0027674157172441483, -0.0218539309501653, -0.0011624030058896464, 0.0, 0.0)
(0.023033902049064622, 0.0028642560937441885, -0.020359046459198504, -0.001157763269438463, 0.0, 0.0)
(0.02156429365277289, 0.0029576756060123444, -0.01896668195724538, -0.0011532426265556575, 0.0, 0.0)
(0.020200707018375383, 0.003047751961275935, -0.01767057895660451, -0.0011488369890542917, 0.0, 0.0)
(0.018935523927211748, 0.0031345649040304124, -0.016463286876678973, -0.0011445422357806154, 0.0, 0.0)
(0.01776161044836043, 0.003218195342924446, -0.015339441299438983, -0.0011403547295449831, 0.0, 0.0)
(0.01667237281799315, 0.003298725059721619, -0.014292783737183123, -0.001136270688128206, 0.0, 0.0)
(0.015661720186471925, 0.003376236418262124, -0.013318247795105487, -0.0011322866144473232, 0.0, 0.0)
(0.014723990112543092, 0.0034508114913478494, -0.012410767078400164, -0.0011283992036241447, 0.0, 0.0)
(0.013853911310434328, 0.0035225332248955965, -0.011565871238709002, -0.001124605235986382, 0.0, 0.0)
(0.06304662227630614, 0.0035914831096306443, -0.060779089927673335, -0.001120901503259836, 0.0, 0.0)
(0.060858591645956035, 0.00364376581273973, -0.05843483924865722, -0.001116322722681775, 0.0, 0.0)
(0.05751145556569099, 0.0036707468098029494, -0.05467319011688232, -0.0011116352932430248, 0.0, 0.0)
(0.054012309014797207, 0.0036944961175322533, -0.05083226680755615, -0.0011073669764056153, 0.0, 0.0)
(0.05058057159185409, 0.0037187692942097783, -0.047230954170227046, -0.0011034470173304988, 0.0, 0.0)
(0.047276499867439266, 0.0037440715823322535, -0.043919022083282466, -0.0010997645823005455, 0.0, 0.0)
(0.04412421509623527, 0.003771088959183544, -0.04087382078170776, -0.001096215078422058, 0.0, 0.0)
(0.041169985383749004, 0.003799030091613531, -0.03804826259613037, -0.0010927737173748306, 0.0, 0.0)
(0.038423086702823635, 0.0038275125552900136, -0.03541850566864013, -0.0010894364941516747, 0.0, 0.0)
(0.03587254807353019, 0.0038563431007787585, -0.032969946861267085, -0.0010861981385428376, 0.0, 0.0)
(0.033504865318536754, 0.0038853692240081728, -0.030690963268280025, -0.0010830539625328222, 0.0, 0.0)
(0.03130692541599273, 0.003914458793587983, -0.028569633960723873, -0.0010799998777908236, 0.0, 0.0)
(0.02926649078726768, 0.003943497431464493, -0.026595230102539058, -0.001077032054568594, 0.0, 0.0)
(0.027372143417596813, 0.003972385311499238, -0.024757320880889888, -0.0010741470421534428, 0.0, 0.0)
(0.025613377988338466, 0.004001035413239151, -0.023046965599060054, -0.0010713415275994528, 0.0, 0.0)
(0.023980378359556194, 0.004029373230878264, -0.021455521583557124, -0.0010686125398395806, 0.0, 0.0)
(0.022464110702276226, 0.004057332989759743, -0.01997404813766479, -0.0010659570801126808, 0.0, 0.0)
(0.021056155860424038, 0.004084858519490808, -0.018595690727233882, -0.0010633722138056899, 0.0, 0.0)
(0.019748746603727337, 0.00411190208978951, -0.0173127007484436, -0.0010608553478677232, 0.0, 0.0)
(0.0185346744954586, 0.004138422664254904, -0.016119117736816402, -0.0010584039521707052, 0.0, 0.0)
(0.0174072153866291, 0.004164386191405356, -0.01500808715820312, -0.0010560155621354087, 0.0, 0.0)
(0.016360185295343395, 0.004189764149487019, -0.013974542617797847, -0.0010536878481481797, 0.0, 0.0)
(0.015387828648090358, 0.004214532964397222, -0.01301282167434692, -0.001051418592892325, 0.0, 0.0)
(0.01448481827974319, 0.004238674591761082, -0.012117559909820552, -0.0010492056652032836, 0.0, 0.0)
(0.013646162301301952, 0.004262174479663372, -0.011284883022308345, -0.0010470470949149515, 0.0, 0.0)
(0.06286727860569954, 0.004285021859686822, -0.060510022640227756, -0.001044940884389806, 0.0, 0.0)
(0.06071672439575196, 0.004301861627027392, -0.058170540332793674, -0.0010418065900288315, 0.0, 0.0)
(0.05742252469062806, 0.004321904270909727, -0.05440322875976511, -0.0010380069339879778, 0.0, 0.0)
(0.05396914333105088, 0.00434161425800994, -0.050559623241424045, -0.0010343203133278606, 0.0, 0.0)
(0.05056916400790215, 0.004358748265076429, -0.04696248292922922, -0.0010308937057605437, 0.0, 0.0)
(0.047278968989849096, 0.004373689298518002, -0.043658895492553196, -0.0010277342504075473, 0.0, 0.0)
(0.044160435348749166, 0.0043874396942555904, -0.040605349540709934, -0.0010247851435366395, 0.0, 0.0)
(0.04125161692500115, 0.004400349571369588, -0.03776548624038645, -0.0010220301022670875, 0.0, 0.0)
(0.03854711204767228, 0.00441252690507099, -0.03512351036071726, -0.001019456200333008, 0.0, 0.0)
(0.03603397533297539, 0.004424041253514588, -0.03266541481018015, -0.0010170505303784079, 0.0, 0.0)
(0.03369877710938454, 0.004434942966327071, -0.030378980636596165, -0.001014799992036336, 0.0, 0.0)
(0.03152881413698197, 0.004445261729415506, -0.02825198888778635, -0.0010126904026962374, 0.0, 0.0)
(0.02951225861907006, 0.004455008020158857, -0.026274008750915012, -0.0010107067652642438, 0.0, 0.0)
(0.027638102322816854, 0.004464186786208302, -0.024434609413146458, -0.0010088348362800815, 0.0, 0.0)
(0.025896156579256063, 0.004472749715205282, -0.02272365808486887, -0.001007055884359267, 0.0, 0.0)
(0.024276977777481085, 0.004480694769881666, -0.021132810115813694, -0.0010053575535926664, 0.0, 0.0)
(0.022771830111742025, 0.004488051345106214, -0.0196534228324885, -0.0010037322411764625, 0.0, 0.0)
(0.021372573822736746, 0.004494861350394785, -0.01827804565429636, -0.001002174105580411, 0.0, 0.0)
(0.020071702450513845, 0.004501167277339846, -0.016998929977416477, -0.0010006785344167525, 0.0, 0.0)
(0.018862193822860723, 0.004507011326495558, -0.015809817314147434, 0.0, 0.0, 0.0)
(0.017739093303680425, 0.004512611485552043, -0.01470295906066843, 0.0, 0.0, 0.0)
(0.016697241365909582, 0.004518508503679186, -0.013672394752501926, 0.0, 0.0, 0.0)
(0.01573090106248856, 0.004524181422311813, -0.012712759971618137, 0.0, 0.0, 0.0)
(0.014834521710872656, 0.004529361904133111, -0.011818690299987278, 0.0, 0.0, 0.0)
(0.014002962410449987, 0.004534079635050148, -0.010986609458922825, 0.0, 0.0, 0.0)
(0.06323147341608999, 0.004538366629276425, -0.060211451053618914, 0.0, 0.0, 0.0)
(0.061100756376981716, 0.004548608267214149, -0.05786541223525954, 0.0, 0.0, 0.0)
(0.05786508098244665, 0.004562110116239637, -0.05406829833984328, 0.0, 0.0, 0.0)
(0.05448718331754206, 0.004572836623992771, -0.05018416166305495, 0.0, 0.0, 0.0)
(0.0511355862021446, 0.004580095992423594, -0.04655423879623366, 0.0, 0.0, 0.0)
(0.047919608280062656, 0.0045851635513827205, -0.04319074869155837, 0.0, 0.0, 0.0)
(0.04491175301373003, 0.004588592855725437, -0.0400597167015071, 0.0, 0.0, 0.0)
(0.04211590401828287, 0.004590603057295084, -0.03714355945587111, 0.0, 0.0, 0.0)
(0.03952106237411497, 0.004591339675243944, -0.034427971839904314, 0.0, 0.0, 0.0)
(0.03711365871131418, 0.004590924654621631, -0.03189924478530837, 0.0, 0.0, 0.0)
(0.03488030992448328, 0.004589465970639139, -0.029544861316680437, 0.0, 0.0, 0.0)
(0.03280840590596197, 0.004587061412166804, -0.02735260248184157, 0.0, 0.0, 0.0)
(0.0308862119913101, 0.0045838000369258225, -0.02531144142150832, 0.0, 0.0, 0.0)
(0.029102831706404667, 0.004578957450576127, -0.023411245346068865, 0.0, 0.0, 0.0)
(0.027448178827762584, 0.004570481542032212, -0.021641881465911394, 0.0, 0.0, 0.0)
(0.025912884250283222, 0.004558437212835997, -0.019994707107543475, 0.0, 0.0, 0.0)
(0.024488240107893924, 0.004543699033092707, -0.01846137762069655, 0.0, 0.0, 0.0)
(0.023166199773550014, 0.004527042619884014, -0.017033846378325945, 0.0, 0.0, 0.0)
(0.021939294040203075, 0.004509092832449824, -0.01570496082305861, 0.0, 0.0, 0.0)
(0.020800593867897968, 0.004490345600061119, -0.014467866420745379, 0.0, 0.0, 0.0)
(0.019743682444095592, 0.004471192369237542, -0.013316602706908709, 0.0, 0.0, 0.0)
(0.018762608617544155, 0.004451938148122281, -0.012245209217071062, 0.0, 0.0, 0.0)
(0.017851877585053424, 0.004432818095665425, -0.0112477254867549, 0.0, 0.0, 0.0)
(0.017006376385688762, 0.004414011491462588, -0.010319681167602068, 0.0, 0.0, 0.0)
(0.01622137390077112, 0.004395651631057262, -0.009456009864806658, 0.0, 0.0, 0.0)
(0.0654924836009741, 0.004377836303319782, -0.05865224123001056, 0.0, 0.0, 0.0)
(0.06341835372149945, 0.0043481370084919035, -0.05627520799636798, 0.0, 0.0, 0.0)
(0.06022147722542287, 0.0042954093078151345, -0.05246438503265338, 0.0, 0.0, 0.0)
(0.056815900653600704, 0.004234614607412368, -0.048600513935088685, 0.0, 0.0, 0.0)
(0.05345696471631528, 0.00417251925682649, -0.04496314048767047, 0.0, 0.0, 0.0)
(0.0502843026071787, 0.004111154412385076, -0.04156895399093585, 0.0, 0.0, 0.0)
(0.04731112048029901, 0.004051420255564153, -0.038417358398437074, 0.0, 0.0, 0.0)
(0.04452898055315019, 0.0039937690598890185, -0.03549494266509967, 0.0, 0.0, 0.0)
(0.04192771278321744, 0.003938449954148382, -0.032786209583282044, 0.0, 0.0, 0.0)
(0.03949774317443372, 0.0038856020546518266, -0.030274171829223206, 0.0, 0.0, 0.0)
(0.03723014034330846, 0.0038352931733243167, -0.027943332195281556, 0.0, 0.0, 0.0)
(0.03511643856763841, 0.003787539026234299, -0.025779087543487123, 0.0, 0.0, 0.0)
(0.03314850740134717, 0.0037423180765472353, -0.023768026828765443, 0.0, 0.0, 0.0)
(0.031318411976099025, 0.0036995805567130446, -0.02189822912216144, 0.0, 0.0, 0.0)
(0.02961836643517018, 0.0036592563265003264, -0.020158369541167787, 0.0, 0.0, 0.0)
(0.028040738590061672, 0.0036212612758390605, -0.018538613319396546, 0.0, 0.0, 0.0)
(0.02657803129404784, 0.0035855016903951764, -0.017029423713683656, 0.0, 0.0, 0.0)
(0.02522292900830508, 0.0035518777440302074, -0.015622754096984437, 0.0, 0.0, 0.0)
(0.02396834436804057, 0.0035202867002226412, -0.014311451911925843, 0.0, 0.0, 0.0)
(0.02280741352587939, 0.003490624949336052, -0.013088364601134828, 0.0, 0.0, 0.0)
(0.021733566001057632, 0.003462789172772318, -0.011947233676909974, 0.0, 0.0, 0.0)
(0.02074054330587388, 0.0034366777981631458, -0.010882694721221498, 0.0, 0.0, 0.0)
